实地拍摄，南北通透，满五唯一，无电梯2楼，有钥匙，可改三房,188万,20002元/m²,2室2厅,93m²,共5层,陈波,外冈新苑       嘉定-外冈-恒飞路489弄,南北通透,房型正,配套成熟
低于市场价30万急售，地铁下来就到家 3房2卫 拎包入住,285万,30688元/m²,3室2厅,92m²,中层(共18层),蔡莲芳,日月光伯爵天地       嘉定-菊园新区-平城路1000弄,近地铁
急 急 急 6楼310万 房东急卖 一梯两户 看房方便,325万,32861元/m²,2室2厅,98m²,高层(共6层),张海浪,嘉善坊       嘉定-丰庄-铜川路2285弄,两房朝南,一梯两户,采光好
精装修全送 南北两厅 xi缺户型 房东诚信出售 看房随时 急,288万,35337元/m²,2室1厅,81m²,高层(共6层),王艳丽,丰庄十四街坊       嘉定-丰庄-丰庄西路551弄,近地铁,客厅朝南,配套成熟
品质小区，精装修30万全送，近南翔站，送6平米阳台，带车位，,328万,35303元/m²,2室2厅,92m²,低层(共20层),甘挺,绿地清猗园(三期)       嘉定-南翔-德华路79弄,近地铁,素质住户,品质小区
这套房客厅挑高 上下都有卫生间，三房南北通 买了划算,165万,19666元/m²,3室2厅,83m²,中层(共16层),徐金辉,合景峰汇       嘉定-嘉定新城-天祝路555弄,近地铁,位置安静,配套成熟
外冈新苑  大两房  精装修  只要180w  欲购从速,180万,19255元/m²,2室2厅,93m²,共5层,郭传辞,外冈新苑       嘉定-外冈-恒飞路489弄,南北通透,环境优美
同济附小，下叠别墅，豪华装修100万，送大花园，送地下室,505万,35045元/m²,3室2厅,144m²,共1层,褚佳波,绿地海域苏河源(别墅)       嘉定-安亭-博园路8085弄,近地铁,配套成熟,品质小区
嘉定南门成熟繁华地段，正宗复式，豪华装修，房东挥泪甩卖,200万,22222元/m²,3室2厅,90m²,高层(共7层),许伟伟,"民乐社区南苑六村       嘉定-嘉定老城-裕民路265弄1-10号,福海路201弄,南苑六村",配套成熟,交通便利,繁华地段
500万，边套，下叠别墅，装修80万，送大花园，有钥匙随时看,500万,34698元/m²,3室2厅,144m²,共1层,代军辉,绿地海域苏河源(别墅)       嘉定-安亭-博园路8085弄,新房房源,配套成熟,次新小区
畅销刚需两室，全南户型，中区楼层精装，交通便利配套醇熟，诚售,405万,47641元/m²,2室2厅,85m²,低层(共21层),游特,华润中央公园(二期)       嘉定-南翔新城-陈翔公路1588弄,配套成熟,繁华地段,品质小区
地铁步行很近 正宗3房2厅2卫 南北通 一手动迁无SHUI,355万,27778元/m²,3室2厅,127m²,中层(共18层),黄锋,宝菊清水园       嘉定-菊园新区-竹笛路388弄,近地铁,环境优美,次新小区
精装两房 前后无遮挡 采光充足，紧靠陈翔地铁站，出入交通方便,396万,45950元/m²,2室2厅,86m²,中层(共21层),游特,华润中央公园(三期)       嘉定-南翔新城-浩翔路505弄,配套成熟,繁华地段,品质小区
金鹤新城澜茵华庭两室两厅南北通透精装修全看房方便 靠13,299万,36914元/m²,2室2厅,81m²,共4层,孙国宏,澜茵华庭(西区)       嘉定-江桥-金园一路1518弄,近地铁,新房房源,配套成熟
步行到地铁站很近，低于市场价20万急售，现在空关 看房随时,248万,27226元/m²,2室2厅,91m²,高层(共6层),蔡莲芳,嘉丰佳苑       嘉定-嘉定老城-沪宜公路3885弄,近地铁
嘉定叠加别墅（开发商保留）一手流程无税费，眼见万亩湿地公园丶,415万,26101元/m²,4室3厅,159m²,共3层,潘军,上海院子(别墅)       嘉定-外冈-百安公路2699弄,素质住户,繁华地段,品质小区
嘉定龙湖精装别墅，大花园，送精装修，双车位，随时看房。诚心售,1200万,29630元/m²,5室2厅,405m²,共4层,纪鲁,龙湖郦城(西区别墅)       嘉定-嘉定新城-双单路1509弄,近地铁,配套成熟,繁华地段
11号地铁口，实勘房源，挑高5.4米，通煤气，租金3800,150万,18496元/m²,2室2厅,81m²,高层(共21层),王成斌,底特律财富天地(北楼)       嘉定-安亭-曹安公路5616号,近地铁,交通便利,繁华地段
空调带地暖 精装修 大两房 此房满两年税少业主急卖 家电家具,430万,49059元/m²,3室2厅,87m²,低层(共18层),魏占丽,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁,主卧朝南,小区中心
急降50万出售（包税费）新项目急需用钱，南北通透，精装修高区,300万,33333元/m²,3室2厅,90m²,高层(共16层),朱豪,恒大御景湾       嘉定-嘉定新城-育英南街55弄,近地铁,新房房源,南北通透
银座印象，一年内25万的精装修，家具家电全送！,120万,29268元/m²,1室1厅,41m²,高层(共18层),张杰,银座印象       嘉定-丰庄-曹安路1909号,近地铁,配套成熟,品质小区
"11号线地铁0距离,精装2室2厅，面朝公园,楼下饮食购物俱全",225万,26914元/m²,2室2厅,83m²,中层(共29层),方旭辉,"万立城(公寓)       嘉定-安亭-塔山路452弄,塔山路455弄,塔山路399弄"
安亭新镇德绍豪斯，电梯复式房，豪华装修，南北通透，对口同济,690万,35829元/m²,5室3厅,192m²,共4层,刘州,安亭新镇德绍豪斯       嘉定-安亭-安礼路396弄,复式房,环境优美,次新小区
精装全配送装修业主挂价120万 真实有效 绝D真实有效速度约,166万,17272元/m²,3室2厅,96m²,低层(共18层),蔡方战,明发嘉定中心       嘉定-嘉定新城-沪宜公路2857号,景观房,复式房,欧式风
6米挑高复式，地铁口，不限购，精装2房，朝南景观房，送家具,105万,22727元/m²,2室1厅,46m²,低层(共17层),刘林林,阳光葡提公馆       嘉定-嘉定新城-宝乐路58弄,主卧朝南,景观房,近地铁
上师大，急抛房源，低于市场价50万，永翔佳苑，视野好,300万,34215元/m²,2室2厅,87m²,高层(共17层),魏占丽,永翔佳苑(东区)       嘉定-南翔-金润路478弄,客厅朝南,小区中心,品质小区
地铁口近万达，豪华装修装修30万，家具家电全送！南北通透！,365万,45280元/m²,2室2厅,80m²,中层(共6层),金威威,大宅风范城       嘉定-江桥-鹤望路365弄,近地铁,一梯两户,送家电
三开间朝南，全南户型，中间楼层，满五唯一，房东诚意，配套齐全,308万,35060元/m²,2室2厅,87m²,低层(共18层),游特,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,配套成熟,繁华地段,品质小区
全景VR视频！不一样的看房方式，公园景观房，风光全揽，急售,308万,42424元/m²,2室2厅,72m²,中层(共6层),许玉妹,金鹤新城金霞苑       嘉定-江桥-鹤霞路111弄,近地铁,新房房源,配套成熟
交通便利~地铁11号线800米~18万精装婚房~赠送12平米,72万,21176元/m²,2室2厅,34m²,中层(共20层),潘用财,光明D9空间       嘉定-嘉定新城-天祝路377弄,近地铁,配套成熟,繁华地段
"南翔高科技住宅,全屋中央空调带地暖带新风系统,送产权车位急售",415万,46255元/m²,2室2厅,89m²,低层(共18层),游特,三湘海尚名邸       嘉定-南翔新城-宝翔路188弄,配套成熟,繁华地段,品质小区
威廉二期 业主婚房豪华装修 满二税费低 带车位 业主诚意,425万,47931元/m²,2室2厅,88m²,低层(共18层),刘金宣,绿地清猗园(二期)       嘉定-南翔-德华路80弄,近地铁,拎包入住,配套成熟
11号线地铁口，复式5.8米精装全送，租金5600月有车位,47万,10000元/m²,2室1厅,47m²,中层(共15层),李广涛,V6时代       嘉定-安亭-新源路155弄16号
业主出国诚售，豪华装修200万带地暖，赠送100万红木家具,1200万,46875元/m²,4室3厅,256m²,地下(共3层),张雨,白金院邸(别墅)       嘉定-南翔新城-芳林路819弄,近地铁,近学校,安全性高
"南北通透，毛坯两房，随意装修，看房有钥匙,周边配套设施很齐全",240万,33661元/m²,2室1厅,71m²,中层(共24层),游特,翔和雅苑(三区)       嘉定-南翔-德园路1500弄,配套成熟,繁华地段,品质小区
花园小洋房，动迁无税费，小区中心位置，急售房东全天在家开门看,310万,37390元/m²,2室2厅,82m²,共5层,金威威,水岸秀苑       嘉定-江桥-鹤璇路500弄,配套成熟,素质住户,品质小区
零~首付~不限购价格可谈~月租金5千~近地铁口,85万,18085元/m²,2室2厅,47m²,高层(共8层),李广涛,嘉正国际大厦       嘉定-安亭-墨玉路28号
VR720度全景看房 自带金沙公园天然氧吧 带天然气 地铁口,220万,29730元/m²,2室1厅,74m²,中层(共20层),柴山宝,金沙丽晶苑(二期)       嘉定-丰庄-金沙江路2890弄,近地铁,近学校,安全性高
11号线CBD核心区域（业主置换，急售）挑高4米7，室内全送,70万,15217元/m²,2室1厅,46m²,高层(共14层),舒芬,澳丰御府       嘉定-嘉定新城-白银路355弄58号,近地铁
11号地铁沿线，不限购不限贷，精装修，家具家电全送，拎包入住,120万,30000元/m²,1室1厅,40m²,低层(共12层),鲁建美,永乐公寓       嘉定-南翔-沪宜公路299弄,近地铁,配套成熟,繁华地段
实拍 绿地苏河源一期，110平豪华装修，对口同济，等你来电！,370万,33569元/m²,3室2厅,110m²,低层(共27层),夏桂松,绿地海域苏河源(一期公寓)       嘉定-安亭-博园路8085弄,近地铁,安全性高,繁华地段
得房率特高 采光无挡 价格有优惠 看房方便 满五唯一 降价售,430万,45696元/m²,3室2厅,94m²,共4层,袁慎钰,澜茵华庭(东区)       嘉定-江桥-金园一路1519弄1-123号,近地铁,安全性高,繁华地段
（11号线新城站500米）通煤气，外地人不限 购，有房产证,46万,15333元/m²,2室1厅,30m²,中层(共9层),陈居祥,合景理想家       嘉定-嘉定新城-希望路978弄,近地铁,配套成熟,品质小区
11号线地铁600米，4.8米挑高，外地户口可买，无需社保,82万,17083元/m²,2室2厅,48m²,中层(共15层),谢小文,嘉领国际       嘉定-嘉定新城-沪宜公路3128号,小户型,复式房,近地铁
11号线地铁~挑高4.5米loft~精装2房~不限购可贷款,76万,23030元/m²,2室2厅,33m²,中层(共6层),汤杨,科茂公寓       嘉定-马陆-科茂路680弄,新房房源,近地铁,配套成熟
华润新出精装两房，经典板式，菁英湖旁，居住舒适，房东急售,388万,50090元/m²,2室2厅,77m²,中层(共21层),游特,华润中央公园(一期南区公寓)       嘉定-南翔新城-芳礼路99弄,配套成熟,繁华地段,品质小区
安亭中央公园实价房源，92平豪华装修，对面嘉亭荟，等你来电！,324万,35217元/m²,2室2厅,92m²,高层(共24层),夏桂松,安亭中央公园       嘉定-安亭-泽普路588弄,近地铁,安全性高,繁华地段
精装小户型 送产权车位 近陈翔站 周边配套齐全 随时看房诚售,265万,37971元/m²,2室2厅,69m²,高层(共22层),游特,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁,配套成熟,繁华地段
11号线地铁口，精装不限购现房，车位赠送附赠13平使用面积,78.5万,15392元/m²,3室2厅,51m²,中层(共15层),袁欢欢,合景理想家       嘉定-嘉定新城-希望路978弄,新房房源,送家电,近地铁
实拍 安亭名邸，高层91平简单装修，对面嘉亭荟，等你来电！,265万,29000元/m²,3室1厅,91m²,中层(共21层),夏桂松,安亭名邸       嘉定-安亭-南安路88弄,近地铁,配套成熟,安全性高
万达品质小区，送产权车位，附赠面积15平，送豪装家电家具！！,380万,45308元/m²,2室1厅,83m²,高层(共11层),鲁黎明,万达城市公寓       嘉定-江桥-鹤友路336弄,近地铁,新房房源,繁华地段
降价10万 地铁口300米 精装复式房 不限购 可租4千,112万,23932元/m²,2室2厅,46m²,低层(共12层),朱永彬,嘉峰汇财富广场       嘉定-南翔-银翔路888弄,新房房源,近地铁,配套成熟
十一号线地铁口 不限购 精装修交付 拎包入住,80万,16000元/m²,1室1厅,50m²,高层(共12层),张瑞,V6时代       嘉定-安亭-新源路155弄16号,新房房源,近地铁,配套成熟
上海地铁口500米 精装修 拎包入住 不限购 可落户上学,78万,21196元/m²,1室1厅,36m²,中层(共12层),朱永彬,光明D9空间       嘉定-嘉定新城-天祝路377弄,近地铁,配套成熟,繁华地段
66VR全景看房 南北通双阳台 两卫 随时看房 诚心出售,468万,43685元/m²,2室2厅,107m²,低层(共17层),曾自强,三元及地苑       嘉定-丰庄-嘉定铜川路2558弄,房型正,近地铁,配套成熟
嘉宝都市港湾 ，经典双南两房，小区花园位置，接受置换半年！,480万,51288元/m²,2室2厅,93m²,低层(共14层),郭马厅,嘉宝都市港湾二期       嘉定-丰庄-新郁路199弄,近地铁,繁华地段,品质小区
11号线地铁，送22平，精装修加软装，月租金4000，巨划算,59万,17617元/m²,2室2厅,33m²,中层(共18层),邓超,创融嘉天地       嘉定-嘉定新城-合作路916号,近地铁,新房房源,拎包入住
杜绝虚假，地铁口200米 (精装小户型首付18万定居大上海),58万,13810元/m²,2室1厅,42m²,高层(共14层),陈居祥,嘉隆国际       嘉定-嘉定北-胜辛北路1888弄,近地铁,配套成熟,品质小区
11号线地铁~不限购~民用水电~通燃气~5米挑高复式~精装修,68万,15111元/m²,2室2厅,45m²,中层(共14层),汤杨,"永和生活广场       嘉定-江桥-靖远路715号,靖远路717号",新房房源,近地铁,配套成熟
嘉定新城区，地铁11号线，精装修小户型，送家具家电，拎包入住,110万,22000元/m²,1室1厅,50m²,低层(共15层),鲁建美,"新城金郡SOHO       嘉定-嘉定新城-白银路1563号,1565号",近地铁,配套成熟,繁华地段
太屋品鉴俏销南北板式两居室，对口古漪，电梯可直达地下车库！,352万,40224元/m²,2室2厅,87m²,低层(共27层),江显山,森林公馆(东区)       嘉定-南翔新城-栖林路468弄,近地铁,近学校,配套成熟
南翔新出全南户型 家具家电全送 带地下固定车位 接受置换,330万,35913元/m²,2室2厅,91m²,中层(共28层),贺喜,路劲翡丽湾(公寓)       嘉定-南翔新城-雅翔路288弄,配套成熟,繁华地段,品质小区
"新挂牌南北套户型 满二税少 送家具家电 送产权车位,配套齐全",365万,42280元/m²,2室2厅,86m²,高层(共27层),游特,森林公馆(东区)       嘉定-南翔新城-栖林路468弄,近地铁,近学校,配套成熟
对口普小，带花园式洋房，上下复式，豪华装修，实验幼儿园对面,450万,48940元/m²,3室2厅,91m²,低层(共7层),丁昌伟,新城香溢璟庭(一期)       嘉定-嘉定新城-依玛路389弄,配套成熟,繁华地段,品质小区
品质小区~送产权车位~送家具家电~小区中心位置~看中价格可谈,345万,39769元/m²,2室2厅,86m²,高层(共24层),游特,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,配套成熟,繁华地段,品质小区
金地品质小区，自带天然氧吧，送20万精装修，满五唯一少税急卖,349万,40023元/m²,2室2厅,87m²,中层(共18层),游特,高尔夫公馆       嘉定-南翔新城-栖林路265弄,配套成熟,繁华地段,品质小区
南翔科技住宅，恒温恒氧恒湿，居住仙境，生活乐土，周边配套成熟,625万,49576元/m²,3室2厅,126m²,中层(共18层),游特,朗诗绿色街区       嘉定-南翔新城-宝翔路888弄,近学校,配套成熟,繁华地段
南北通透户型 带精装修，陈翔地铁口，不久后的商业中心，诚意卖,435万,49047元/m²,3室2厅,88m²,低层(共27层),游特,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁,配套成熟,繁华地段
房东急卖 满五唯一 带车位 高区楼层南北通透 低于市场价 急,330万,37517元/m²,2室2厅,87m²,高层(共18层),王亚涛,上隽嘉苑(公寓)       嘉定-南翔新城-宝翔路998弄,近学校,南北通透,送家电
金郡精装洋房，价格可谈，非顶层，得房率高，房东诚售价格可谈,420万,44824元/m²,3室1厅,93m²,共5层,贾丽娜,新城金郡(一期北区)       嘉定-嘉定新城-临泽路189弄
南翔陈翔站，华润高区精装两房，次新保养好，满二年，拎包可入住,380万,49473元/m²,2室2厅,76m²,低层(共30层),贺喜,华润中央公园(一期南区公寓)       嘉定-南翔新城-芳礼路99弄,配套成熟,繁华地段,品质小区
品质小区，房型正气，豪华装修打包赠送，全明户型，采光非常棒,275万,35157元/m²,2室2厅,78m²,高层(共15层),黄淑武,绿地新江桥城(西区)       嘉定-江桥-金耀南路299弄,新房房源,配套成熟,繁华地段
上影广场，房东诚心出售房源，直接签约无任何税费，随时看房！,130万,25000元/m²,2室2厅,52m²,高层(共13层),刘杨,嘉定上影商业广场       嘉定-嘉定新城-依玛路260弄,新房房源,近地铁,繁华地段
南北通2房 精装修 中心位置 周边配套齐全 满五年唯一 急售,365万,41131元/m²,2室2厅,88m²,低层(共21层),游特,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,配套成熟,繁华地段,品质小区
品质金地 便利森林，送20万精装修，赠产权车位，周边配套齐全,346万,38999元/m²,2室2厅,88m²,低层(共18层),游特,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,配套成熟,繁华地段,品质小区
11号线地铁~精装4.5米挑高loft~2房72万~无需社保,72万,18947元/m²,2室2厅,38m²,中层(共17层),汤杨,"新城金郡M11金座       嘉定-嘉定新城-云屏路1520弄31号,高台路1459号",新房房源,近地铁,配套成熟
临13号线地铁500米，南北通两房，满五唯一装修15万全送,280万,38283元/m²,2室2厅,73m²,共5层,邓陈娟,金鹤新城中虹华苑       嘉定-江桥-金园一路1115弄,近地铁,一梯两户,配套成熟
房东上门挂牌，精装修大两房，小区位置佳，中间楼层，满五唯一的,280万,33003元/m²,2室2厅,84m²,共5层,顾凯,金鹤新城水岸秀苑       嘉定-江桥-鹤旋路500弄,近地铁,新房房源,繁华地段
南翔新出环湖景观大平层188平880万三房朝南带地暖 送豪装,880万,46684元/m²,3室2厅,188m²,中层(共30层),贺喜,华润中央公园(一期南区公寓)       嘉定-南翔新城-芳礼路99弄,配套成熟,繁华地段,品质小区
11号线地铁口，精装修，不限购不限贷，可用公积金，调高5米,73万,15208元/m²,2室1厅,48m²,中层(共18层),罗艳青,"永和生活广场       嘉定-江桥-靖远路715号,靖远路717号",拎包入住,近地铁,配套成熟
房东诚意出售，现直降40万，送家具家电，景观楼层，送产权车位,330万,38128元/m²,2室2厅,86m²,中层(共27层),游特,森林公馆(东区)       嘉定-南翔新城-栖林路468弄,近地铁,近学校,配套成熟
"地铁品质小区,送50万精装修,送产权车位,房型正气,生活便利",627万,40000元/m²,4室2厅,156m²,低层(共21层),游特,绿地清猗园(三期)       嘉定-南翔-德华路79弄,近地铁,配套成熟,繁华地段
合景峰汇，精装两室，毗邻宝龙广场，远香湖休闲公园，急售随时看,90万,16981元/m²,2室1厅,53m²,高层(共20层),李海洋,合景峰汇       嘉定-嘉定新城-天祝路555弄,近地铁,配套成熟,素质住户
